title,author_name,year,rating,ratings
Heartstopper: Volume Four,Alice Oseman,2021,4.67,227360
It Starts with Us,Colleen Hoover,2022,4.64,3988
Heartstopper: Volume Three,Alice Oseman,2020,4.63,273686
Kingdom of Ash,Sarah J. Maas,2018,4.62,261600
Crooked Kingdom,Leigh Bardugo,2016,4.61,477098
Heartstopper: Volume Two,Alice Oseman,2019,4.6,316062
Queen of Shadows,Sarah J. Maas,2015,4.56,412140
Empire of Storms,Sarah J. Maas,2016,4.56,343879
Acheron,Sherrilyn Kenyon,2008,4.56,58019
Heartstopper: Volume One,Alice Oseman,2018,4.53,430677
Reminders of Him,Colleen Hoover,2022,4.52,523841
House of Sky and Breath,Sarah J. Maas,2022,4.52,151116
Redeeming Love,Francine Rivers,1991,4.5,273997
Wildfire,Ilona Andrews,2017,4.5,34237
House of Earth and Blood,Sarah J. Maas,2020,4.48,312233
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,2017,4.47,1520986
White Hot,Ilona Andrews,2017,4.47,38726
Heir of Fire,Sarah J. Maas,2014,4.46,473089
The House in the Cerulean Sea,T.J. Klune,2020,4.45,358972
Ignite Me,Tahereh Mafi,2014,4.45,262482
Kiss of Snow,Nalini Singh,2011,4.45,30080
Lover Awakened,J.R. Ward,2006,4.44,173335
Lord of Shadows,Cassandra Clare,2017,4.44,129104
A Court of Wings and Ruin,Sarah J. Maas,2017,4.43,655054
Clockwork Prince,Cassandra Clare,2011,4.43,515519
Winter,Marissa Meyer,2015,4.43,245936
A Kingdom of Flesh and Fire,Jennifer L. Armentrout,2020,4.43,224628
A Breath of Snow and Ashes,Diana Gabaldon,2005,4.43,163691
An Echo in the Bone,Diana Gabaldon,2009,4.43,139381
Kings Rising,C.S. Pacat,2016,4.43,49858
Demon from the Dark,Kresley Cole,2010,4.43,46053
Cress,Marissa Meyer,2014,4.42,332040
Full Tilt,Emma   Scott,2016,4.42,21057
A ​Court of Silver Flames,Sarah J. Maas,2021,4.41,380727
Part of Your World,Abby Jimenez,2022,4.41,54863
Beard Science,Penny Reid,2016,4.41,31256
Lady Luck,Kristen Ashley,2011,4.41,38174
Reckless,S.C. Stephens,2013,4.41,77124
Magic Slays,Ilona Andrews,2011,4.4,70852
Lover Mine,J.R. Ward,2010,4.39,109537
Motorcycle Man,Kristen Ashley,2012,4.39,55492
It Ends with Us,Colleen Hoover,2016,4.38,1641804
The Song of Achilles,Madeline Miller,2011,4.38,950167
Voyager,Diana Gabaldon,1993,4.38,286958
Dreamfever,Karen Marie Moning,2009,4.38,98363
Sweet Dreams,Kristen Ashley,2011,4.38,47278
Lothaire,Kresley Cole,2012,4.38,44918
Silver Borne,Patricia Briggs,2010,4.38,102351
The Queen of Nothing,Holly Black,2019,4.37,396096
Last Sacrifice,Richelle Mead,2010,4.37,275495
Lady Midnight,Cassandra Clare,2016,4.37,209164
Lore Olympus: Volume One,Rachel  Smythe,2021,4.37,66132
Dance with the Devil,Sherrilyn Kenyon,2003,4.37,64073
The Prince and the Dressmaker,Jen Wang,2018,4.37,87981
Pleasure of a Dark Prince,Kresley Cole,2010,4.37,43345
Crown of Midnight,Sarah J. Maas,2013,4.36,554931
Lover Avenged,J.R. Ward,2009,4.36,111849
Wolfsong,T.J. Klune,2016,4.36,41622
The Indigo Spell,Richelle Mead,2013,4.36,99921
The King,J.R. Ward,2014,4.36,52334
Love and Other Words,Christina Lauren,2018,4.35,215451
Heart Bones,Colleen Hoover,2020,4.35,224754
All Rhodes Lead Here,Mariana Zapata,2021,4.35,70129
Effortless,S.C. Stephens,2011,4.35,115071
Opposition,Jennifer L. Armentrout,2014,4.35,78823
Aristotle and Dante Discover the Secrets of the Universe,Benjamin Alire Sáenz,2012,4.34,476866
From Lukov with Love,Mariana Zapata,2018,4.34,144173
Drums of Autumn,Diana Gabaldon,1996,4.34,232769
The Wicked King,Holly Black,2019,4.34,445996
Origin,Jennifer L. Armentrout,2013,4.34,106214
Wicked Deeds on a Winter's Night,Kresley Cole,2007,4.34,53529
Night Play,Sherrilyn Kenyon,2004,4.34,53073
Breathe,Kristen Ashley,2012,4.34,36423
Dark Desires After Dusk,Kresley Cole,2008,4.34,46777
Almost Heaven,Judith McNaught,1989,4.34,26999
Seize the Night,Sherrilyn Kenyon,2004,4.34,46888
Archer's Voice,Mia Sheridan,2014,4.33,183482
Dragonfly in Amber,Diana Gabaldon,1992,4.33,327326
The Simple Wild,Becky Albertalli,2018,4.33,72371
Spirit Bound,Richelle Mead,2010,4.33,281912
Cemetery Boys,Aiden Thomas,2020,4.33,63034
Lover Reborn,J.R. Ward,2012,4.33,80075
The Assassin's Blade,Sarah J. Maas,2014,4.33,255753
Champion,Marie Lu,2013,4.33,199846
Hothouse Flower,Krista Ritchie,2014,4.33,39279
Bright Side,Kim Holden,2014,4.33,45290
The Hunger Games,Suzanne Collins,2008,4.32,7591926
Clockwork Angel,Cassandra Clare,2010,4.32,776513
Burn for Me,Ilona Andrews,2014,4.32,53398
Felix Ever After,Kacen Callender,2020,4.32,47296
Ransom,Julie Garwood,1999,4.32,33842
Destined for an Early Grave,Jeaniene Frost,2009,4.32,83078
Us,Sarina Bowen,2016,4.32,26412
Twisted Lies,Ana Huang,2022,4.32,57535
Kulti,Mariana Zapata,2015,4.31,95837
Reflected in You,Sylvia Day,2012,4.31,334677
Lover Unbound,J.R. Ward,2007,4.31,129500
Wait for It,Mariana Zapata,2016,4.31,69159
Blood Promise,Richelle Mead,2009,4.31,299530
The Maddest Obsession,Danielle Lori,2019,4.31,85902
Something Wonderful,Judith McNaught,1988,4.31,28330
The Golden Lily,Richelle Mead,2012,4.31,115487
Catching Fire,Suzanne Collins,2009,4.3,3064538
Gone with the Wind,Margaret Mitchell,1936,4.3,1160178
The Sea of Tranquility,Katja Millay,2012,4.3,83835
The Bronze Horseman,Paullina Simons,2000,4.3,78595
Kiss of the Highlander,Karen Marie Moning,2001,4.3,41767
Before Jamaica Lane,Samantha Young,2014,4.3,42069
Paradise,Judith McNaught,1991,4.3,33238
The Immortal Highlander,Karen Marie Moning,2004,4.3,35973
Law Man,Kristen Ashley,2012,4.3,43965
Rock Chick Rescue,Kristen Ashley,2009,4.3,36458
Blood Bound,Patricia Briggs,2007,4.3,121647
Perfect,Judith McNaught,1993,4.3,23473
The Love Hypothesis,Ali Hazelwood,2021,4.29,724017
Hopeless,Colleen Hoover,2012,4.29,383899
November 9,Colleen Hoover,2015,4.29,532191
From Blood and Ash,Jennifer L. Armentrout,2020,4.29,325849
City of Glass,Cassandra Clare,2009,4.29,901506
Him,Sarina Bowen,2015,4.29,47672
Losing Hope,Colleen Hoover,2013,4.29,135445
Kiss the Sky,Krista Ritchie,2014,4.29,47515
One Foot in the Grave,Jeaniene Frost,2008,4.29,101508
Things We Never Got Over,Lucy Score,2022,4.29,175869
The Risk,S.T. Abby,2016,4.29,73865
The Blue Castle,L.M. Montgomery,1926,4.29,36734
Dark Needs at Night's Edge,Kresley Cole,2008,4.29,49180
The Will,Kristen Ashley,2014,4.29,29046
Tower of Dawn,Sarah J. Maas,2017,4.28,246170
Strange the Dreamer,Laini Taylor,2017,4.28,107451
Howl’s Moving Castle,Diana Wynne Jones,1986,4.28,284025
Lead,Kylie Scott,2014,4.28,47155
Sustained,Emma Chase,2015,4.28,29349
Immortal in Death,J.D. Robb,1996,4.28,51583
The Deal,Elle Kennedy,2015,4.27,431337
The Wall of Winnipeg and Me,Mariana Zapata,2016,4.27,181562
Better Than the Movies,Lynn Painter,2021,4.27,56775
Terms and Conditions,Lauren Asher,2022,4.27,78931
No Rest for the Wicked,Kresley Cole,2006,4.27,56303
The Dark Highlander,Karen Marie Moning,2002,4.27,36922
Glory in Death,J.D. Robb,1995,4.27,59298
Spell of the Highlander,Karen Marie Moning,2005,4.27,26290
Hunting Ground,Patricia Briggs,2009,4.27,66592
The Sweet Gum Tree,Katherine Allred,2005,4.27,29341
Me Before You,Jojo Moyes,2012,4.26,1436094
The Princess Bride,William Goldman,1973,4.26,852415
Scarlet,Marissa Meyer,2013,4.26,377397
Opal,Jennifer L. Armentrout,2012,4.26,143863
The Gamble,Kristen Ashley,2011,4.26,57504
Managed,Kristen Callihan,2016,4.26,31104
Addicted for Now,Krista Ritchie,2013,4.26,42708
Branded by Fire,Nalini Singh,2009,4.26,31242
Twice Tempted,Jeaniene Frost,2013,4.26,41696
This Side of the Grave,Jeaniene Frost,2011,4.26,61607
Driven,K. Bromberg,2013,4.26,59370
Outlander,Diana Gabaldon,1991,4.25,957461
Onyx,Jennifer L. Armentrout,2012,4.25,171763
The Secret,Julie Garwood,1992,4.25,49646
Lovely War,Julie Berry,2019,4.25,44230
Illuminae,Amie Kaufman,2015,4.25,141918
Bloodfever,Karen Marie Moning,2007,4.25,103842
Saving Grace,Julie Garwood,1993,4.25,26972
The Raven King,Maggie Stiefvater,2016,4.25,129859
Until You,Penelope Douglas,2013,4.25,48336
Devil in Winter,Lisa Kleypas,2006,4.24,77013
Rebecca,Daphne du Maurier,1938,4.24,556837
Point of Retreat,Colleen Hoover,2012,4.24,163696
The Fiery Cross,Diana Gabaldon,2001,4.24,195915
Daisy Jones & The Six,Taylor Jenkins Reid,2019,4.24,740691
Prodigy,Marie Lu,2013,4.24,241293
Valley of Silence,Nora Roberts,2006,4.24,28563
City of Lost Souls,Cassandra Clare,2012,4.23,493192
The Bride,Julie Garwood,1989,4.23,62543
The ​Crown of Gilded Bones,Jennifer L. Armentrout,2021,4.23,160403
Night Embrace,Sherrilyn Kenyon,2003,4.23,58839
Twisted Perfection,Abbi Glines,2013,4.23,66094
Honor's Splendour,Julie Garwood,1987,4.23,31123
Play of Passion,Nalini Singh,2010,4.23,27951
Ugly Love,Colleen Hoover,2014,4.22,929379
The Invisible Life of Addie LaRue,V.E. Schwab,2020,4.22,686794
Slammed,Colleen Hoover,2012,4.22,254688
Regretting You,Colleen Hoover,2019,4.22,287156
The Edge of Never,J.A. Redmerski,2012,4.22,146564
Born in Fire,Nora Roberts,1994,4.22,71920
The Witness,Nora Roberts,2012,4.22,75491
Egomaniac,Vi Keeland,2017,4.22,44747
The Winner's Kiss,Marie Rutkoski,2016,4.22,46572
The Prize,Julie Garwood,1991,4.22,29102
The Dream Thieves,Maggie Stiefvater,2013,4.22,182623
Beauty from Pain,Georgia Cates,2013,4.22,55542
The Score,Elle Kennedy,2016,4.21,195637
Safe Haven,Nicholas Sparks,2010,4.21,363661
A Kingdom of Dreams,Judith McNaught,1989,4.21,50780
Mystery Man,Kristen Ashley,2011,4.21,70047
Life's Too Short,Abby Jimenez,2021,4.21,53005
Before We Were Strangers,Renee Carlino,2015,4.21,55835
Down London Road,Samantha Young,2013,4.21,52006
Forever Too Far,Abbi Glines,2013,4.21,84454
Beauty and the Mustache,Penny Reid,2014,4.21,27550
Reason to Breathe,Rebecca    Donovan,2011,4.21,90348
Dance of Thieves,Mary E. Pearson,2018,4.21,70427
The Obsession,Nora Roberts,2016,4.21,71821
Finale,Stephanie Garber,2019,4.21,96804
Never Love a Highlander,Maya Banks,2011,4.21,25853
Simon vs. the Homo Sapiens Agenda,Becky Albertalli,2015,4.2,389450
Carry On,Rainbow Rowell,2015,4.2,280623
Five Feet Apart,Rachael Lippincott,2018,4.2,173328
Delilah Green Doesn't Care,Ashley Herring Blake,2022,4.2,26876
Love in the Afternoon,Lisa Kleypas,2010,4.2,44436
Dance Upon the Air,Nora Roberts,2001,4.2,68172
A Knight in Shining Armor,Jude Deveraux,1989,4.2,35480
Once Burned,Jeaniene Frost,2012,4.2,66290
Archangel's Kiss,Nalini Singh,2010,4.2,55634
I Wish You All the Best,Mason Deaver,2019,4.2,35376
White Hot Kiss,Jennifer L. Armentrout,2014,4.2,71136
The Opportunist,Tarryn Fisher,2011,4.2,51392
Own the Wind,Kristen Ashley,2013,4.2,47464
Beard in Mind,Penny Reid,2017,4.2,22558
The Bird and the Sword,Amy Harmon,2016,4.2,36320
Gentle Rogue,Johanna Lindsey,1990,4.2,21517
Collide,Gail McHugh,2013,4.2,64734
The Iron Queen,Julie Kagawa,2011,4.2,104266
A Court of Thorns and Roses,Sarah J. Maas,2015,4.19,1141409
Kiss an Angel,Susan Elizabeth Phillips,1996,4.19,58552
Night Pleasures,Sherrilyn Kenyon,2002,4.19,77021
Tears of the Moon,Nora Roberts,2000,4.19,33160
The Book of Life,Deborah Harkness,2014,4.19,171986
Chesapeake Blue,Nora Roberts,2002,4.19,33157
Frederica,Georgette Heyer,1965,4.19,20606
Under the Whispering Door,T.J. Klune,2021,4.19,102049
Wild Man,Kristen Ashley,2011,4.19,42456
Smaragdgrün,Kerstin Gier,2010,4.19,88106
By a Thread,Lucy Score,2020,4.19,52857
On Dublin Street,Samantha Young,2012,4.18,189455
Unravel Me,Tahereh Mafi,2013,4.18,310275
Happy Ever After,Nora Roberts,2010,4.18,57059
The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,2008,4.18,698006
Dreaming of You,Lisa Kleypas,1994,4.18,40674
Autoboyography,Christina Lauren,2017,4.18,47602
Rules of Attraction,Simone Elkeles,2010,4.18,86658
Once and Always,Judith McNaught,1987,4.18,25997
Ruckus,L.J. Shen,2017,4.18,49537
Scandalous,L.J. Shen,2017,4.18,45822
The One,Kiera Cass,2014,4.17,574496
The Happy Ever After Playlist,Abby Jimenez,2020,4.17,68882
Today Tonight Tomorrow,Rachel Lynn Solomon,2020,4.17,45486
Tempt Me at Twilight,Lisa Kleypas,2009,4.17,41823
The Coincidence of Callie & Kayden,Jessica Sorensen,2012,4.17,114624
Never Too Far,Abbi Glines,2013,4.17,119168
Key of Light,Nora Roberts,2003,4.17,59041
The Perfect Hope,Nora Roberts,2012,4.17,43739
The Air He Breathes,Brittainy C. Cherry,2015,4.17,57678
Rock Chick,Kristen Ashley,2008,4.17,56208
Saphirblau,Kerstin Gier,2010,4.17,97457
Shelter Mountain,Robyn Carr,2007,4.17,37378
The Pagan Stone,Nora Roberts,2008,4.17,30352
Restore Me,Tahereh Mafi,2018,4.17,116386
King,T.M. Frazier,2015,4.17,43994
The Fault in Our Stars,John Green,2012,4.16,4501032
"Red, White & Royal Blue",Casey McQuiston,2019,4.16,607767
Bared to You,Sylvia Day,2012,4.16,498707
Divergent,Veronica Roth,2011,4.16,3540949
Dark Lover,J.R. Ward,2005,4.16,320970
"Act Your Age, Eve Brown",Talia Hibbert,2021,4.16,64493
Fallen Too Far,Abbi Glines,2012,4.16,169269
Legend,Marie Lu,2011,4.16,487553
A Thousand Boy Kisses,Tillie Cole,2016,4.16,102788
Beautiful Stranger,Christina Lauren,2013,4.16,86066
The Longest Ride,Nicholas Sparks,2012,4.16,127530
Real,Katy Evans,2013,4.16,106565
Bossman,Vi Keeland,2016,4.16,63756
Finding Cinderella,Colleen Hoover,2013,4.16,87058
Born in Ice,Nora Roberts,1995,4.16,36638
Eliza and Her Monsters,Francesca Zappia,2017,4.16,60125
Blood Brothers,Nora Roberts,2007,4.16,52509
The Wedding,Julie Garwood,1995,4.16,33476
Love From A to Z,S.K. Ali,2019,4.16,15600
The Mighty Storm,Samantha Towle,2012,4.16,72206
Dance of the Gods,Nora Roberts,2006,4.16,29877
The Darkest Minds,Alexandra Bracken,2012,4.16,176313
Stay with Me,Jennifer L. Armentrout,2014,4.16,32339
Swear on This Life,Renee Carlino,2016,4.16,36950
Seduction of a Highland Lass,Maya Banks,2011,4.16,24224
The Last Song,Nicholas Sparks,2008,4.15,536546
Obsidian,Jennifer L. Armentrout,2011,4.15,267374
I'll Give You the Sun,Jandy Nelson,2014,4.15,309331
Fantasy Lover,Sherrilyn Kenyon,2002,4.15,90374
The Grand Sophy,Georgette Heyer,1950,4.15,30755
Never Seduce a Scot,Maya Banks,2012,4.15,31542
Natural Born Charmer,Susan Elizabeth Phillips,2007,4.15,35013
Face the Fire,Nora Roberts,2002,4.15,39714
Heart of the Sea,Nora Roberts,2000,4.15,30801
Hani and Ishu's Guide to Fake Dating,Adiba Jaigirdar,2021,4.15,21328
Once Upon a Broken Heart,Stephanie Garber,2021,4.15,58490
A Not So Meet Cute,Meghan Quinn,2021,4.15,60854
Aristotle and Dante Dive into the Waters of the World,Benjamin Alire Sáenz,2021,4.15,51341
World After,Susan Ee,2013,4.15,100144
Dear Ava,Ilsa Madden-Mills,2020,4.15,41261
Top Secret,Sarina Bowen,2019,4.15,17678
Jane Eyre,Charlotte Brontë,1847,4.14,1896342
All the Bright Places,Jennifer Niven,2015,4.14,471843
Memoirs of a Geisha,Arthur Golden,1997,4.14,1885367
Savor the Moment,Nora Roberts,2010,4.14,55327
Married by Morning,Lisa Kleypas,2010,4.14,39467
North and South,Elizabeth Gaskell,1854,4.14,158995
Days of Blood & Starlight,Laini Taylor,2012,4.14,156341
Smooth Talking Stranger,Lisa Kleypas,2009,4.14,39342
Heaven and Earth,Nora Roberts,2001,4.14,40486
Flock,Kate  Stewart,2020,4.14,65945
Moon Called,Patricia Briggs,2006,4.14,196203
Morrigan's Cross,Nora Roberts,2006,4.14,52998
Hate Notes,Vi Keeland,2018,4.14,63594
Chasing Cassandra,Lisa Kleypas,2020,4.14,24023
Finale,Becca Fitzpatrick,2012,4.14,163162
Grin and Beard It,Penny Reid,2016,4.14,27092
First Drop of Crimson,Jeaniene Frost,2010,4.14,56219
The Hollow,Nora Roberts,2008,4.14,31799
The Notebook,Nicholas Sparks,1996,4.13,1537458
Call Me By Your Name,André Aciman,2007,4.13,389241
City of Ashes,Cassandra Clare,2008,4.13,865831
Halfway to the Grave,Jeaniene Frost,2007,4.13,151672
The Bodyguard,Katherine Center,2022,4.13,46261
Match Me If You Can,Susan Elizabeth Phillips,2005,4.13,45324
Perfection,R.L. Mathewson,2011,4.13,64231
Dreams of Gods & Monsters,Laini Taylor,2014,4.13,102978
Key of Valor,Nora Roberts,2003,4.13,36182
"Whitney, My Love",Judith McNaught,1985,4.13,34654
You Should See Me in a Crown,Leah  Johnson,2020,4.13,36131
The Highlander's Touch,Karen Marie Moning,2000,4.13,31955
