title,author_name,year,rating,ratings
Checkmate,R.L. Mathewson,2012,4.13,47848
A Very Large Expanse of Sea,Tahereh Mafi,2018,4.13,51694
Chasing Fire,Nora Roberts,2011,4.13,38137
Fixed on You,Laurelin Paige,2013,4.13,54771
Black Hills,Nora Roberts,2009,4.13,38453
Sylvester,Georgette Heyer,1957,4.13,15870
Second Chance Summer,Morgan Matson,2012,4.13,50899
The Lucky One,Nicholas Sparks,2007,4.12,347631
Vision in White,Nora Roberts,2009,4.12,134276
The Truth About Forever,Sarah Dessen,2004,4.12,218798
Bed of Roses,Nora Roberts,2009,4.12,60829
The Next Always,Nora Roberts,2011,4.12,79935
A Hunger Like No Other,Kresley Cole,2006,4.12,78645
Naked in Death,J.D. Robb,1995,4.12,181828
Rule,Jay Crownover,2012,4.12,97511
Dead to the World,Charlaine Harris,2004,4.12,253637
Still Me,Jojo Moyes,2018,4.12,181067
Captivated by You,Sylvia Day,2014,4.12,104998
Rubinrot,Kerstin Gier,2009,4.12,138597
Cry Wolf,Patricia Briggs,2008,4.12,97790
Pretty Reckless,L.J. Shen,2019,4.12,56819
Key of Knowledge,Nora Roberts,2003,4.12,36506
Be with Me,Jennifer L. Armentrout,2014,4.12,46763
Love Hacked,Penny Reid,2014,4.12,24306
Release Me,J. Kenner,2013,4.12,77852
Royally Matched,Emma Chase,2017,4.12,22965
The Darkest Temptation,Danielle Lori,2020,4.12,65357
Because of Low,Abbi Glines,2012,4.12,55748
Vampire Academy,Richelle Mead,2007,4.11,614151
A Week to Be Wicked,Tessa Dare,2012,4.11,31300
Lover Enshrined,J.R. Ward,2008,4.11,113315
On the Island,Tracey Garvis Graves,2011,4.11,81213
Marrying Winterborne,Lisa Kleypas,2016,4.11,35087
Venetia,Georgette Heyer,1958,4.11,16407
Destroy Me,Tahereh Mafi,2012,4.11,137383
Water for Elephants,Sara Gruen,2006,4.1,1520037
One True Loves,Sarah MacLean,2016,4.1,164083
Love & Gelato,Jenna Evans Welch,2016,4.1,102568
Ten Tiny Breaths,K.A. Tucker,2012,4.1,76134
The Dead Romantics,Ashley Poston,2022,4.1,27054
Stuck-Up Suit,Vi Keeland,2016,4.1,65530
Luna and the Lie,Mariana Zapata,2018,4.1,43382
Fire,Kristin Cashore,2009,4.1,177298
Born in Shame,Nora Roberts,1996,4.1,34165
The Winner's Crime,Marie Rutkoski,2015,4.1,62529
The Stopover,T.L. Swan,2019,4.1,83232
The Game Plan,Kristen Callihan,2015,4.1,29269
"It Ain't Me, Babe",Tillie Cole,2014,4.1,43938
Call Me Irresistible,Susan Elizabeth Phillips,2010,4.1,23057
Finding the Dream,Nora Roberts,1997,4.1,21944
The Sweetest Thing,Jill Shalvis,2011,4.1,19800
Boyfriend Material,Alexis  Hall,2020,4.09,81105
The Cruel Prince,Holly Black,2018,4.09,721361
Seven Days in June,Gayle Forman,2021,4.09,78605
City of Fallen Angels,Cassandra Clare,2011,4.09,559039
Slave to Sensation,Nalini Singh,2006,4.09,70446
Lord of Scoundrels,Loretta Chase,1995,4.09,34076
Thoughtless,S.C. Stephens,2012,4.09,138379
Devil in Spring,Lisa Kleypas,2017,4.09,34046
Boyfriend Material,Alexis  Hall,2020,4.09,81106
Since You've Been Gone,Morgan Matson,2014,4.09,109598
This Heart of Mine,Lisa Kleypas,2001,4.09,30843
Chain Reaction,Simone Elkeles,2011,4.09,62409
Counting Down with You,Tashie Bhuiyan,2021,4.09,15123
Malibu Rising,Taylor Jenkins Reid,2021,4.09,595597
Until November,Aurora Rose Reynolds,2013,4.09,50523
These Old Shades,Georgette Heyer,1926,4.09,18068
Love Irresistibly,Julie James,2013,4.09,17950
Flowers from the Storm,Laura Kinsale,1992,4.09,14924
Fallen Crest High,Tijan,2012,4.09,54947
Happily Ever After,Kiera Cass,2015,4.09,56952
Sense and Sensibility,Jane Austen,1811,4.08,1092091
City of Bones,Cassandra Clare,2007,4.08,1860270
Easy,Tammara Webber,2012,4.08,225554
The Sweetest Oblivion,Danielle Lori,2018,4.08,143376
Lick,Kylie Scott,2013,4.08,84934
Heartless,Marissa Meyer,2016,4.08,151923
The Last Boyfriend,Nora Roberts,2012,4.08,46691
Dragon Bound,Thea Harrison,2011,4.08,48193
Sorcery of Thorns,Margaret  Rogerson,2019,4.08,96114
Visions of Heat,Nalini Singh,2007,4.08,38315
Red Lily,Nora Roberts,2005,4.08,38459
Devil's Bride,Stephanie Laurens,1998,4.08,20804
In Flight,R.K. Lilley,2012,4.08,76825
Cotillion,Georgette Heyer,1953,4.08,15398
Arabella,Georgette Heyer,1949,4.08,18588
Ain't She Sweet?,Susan Elizabeth Phillips,2004,4.08,23538
The Iron Daughter,Julie Kagawa,2010,4.08,124451
The Scorpio Races,Maggie Stiefvater,2011,4.08,105997
How to Walk Away,Katherine Center,2018,4.08,67507
Sparrow,L.J. Shen,2016,4.08,48585
Hideaway,Penelope Douglas,2017,4.08,58200
To All the Boys I've Loved Before,Jenny Han,2014,4.07,739461
It Happened One Summer,Tessa Bailey,2021,4.07,255193
The Wrath and the Dawn,Renée Ahdieh,2015,4.07,160644
Love on the Brain,Ali Hazelwood,2022,4.07,87537
Angels' Blood,Nalini Singh,2009,4.07,87377
Seduce Me at Sunrise,Lisa Kleypas,2008,4.07,39570
Shadow of Night,Deborah Harkness,2012,4.07,219870
I Kissed Shara Wheeler,Casey McQuiston,2022,4.07,36892
Do You Want to Start a Scandal,Tessa Dare,2016,4.07,18892
A Lot like Love,Julie James,2011,4.07,31866
The Play,Elle Kennedy,2019,4.07,59152
Isn't It Bromantic?,Lyssa Kay Adams,2021,4.07,20046
Seduction and Snacks,Tara Sivec,2012,4.07,52342
Perfect on Paper,Sophie Gonzales,2021,4.07,21852
The Other Boleyn Girl,Philippa Gregory,2001,4.07,482030
The Winter King,C.L. Wilson,2014,4.07,18752
Carolina Moon,Nora Roberts,2000,4.07,43099
The Summer of Broken Rules,K.L. Walther,2021,4.07,28866
Wildest Dreams,Kristen Ashley,2011,4.07,31819
Slippery Creatures,K.J. Charles,2020,4.07,7845
The Fastest Way to Fall,Denise  Williams,2021,4.07,13463
Beach Read,Emily Henry,2020,4.06,607628
"Take a Hint, Dani Brown",Talia Hibbert,2020,4.06,75803
When Beauty Tamed the Beast,Eloisa James,2011,4.06,27254
The Rose & the Dagger,Renée Ahdieh,2016,4.06,85841
Hello Stranger,Lisa Kleypas,2018,4.06,23454
Stepbrother Dearest,Penelope Ward,2014,4.06,66152
The Suffragette Scandal,Courtney Milan,2014,4.06,8335
Mr. Perfect,Linda Howard,2000,4.06,34063
Beautiful Secret,Christina Lauren,2015,4.06,32632
Shadow Spell,Nora Roberts,2014,4.06,37196
P.S. I Still Love You,Jenny Han,2015,4.05,321648
The Mistake,Elle Kennedy,2015,4.05,225576
The Gentleman's Guide to Vice and Virtue,Mackenzi Lee,2017,4.05,124688
Pushing the Limits,Katie McGarry,2012,4.05,121285
Just Listen,Sarah Dessen,2006,4.05,243619
The Madness of Lord Ian Mackenzie,Jennifer Ashley,2009,4.05,35753
The Raven Boys,Maggie Stiefvater,2012,4.05,332644
Uprooted,Naomi Novik,2015,4.05,209681
P.S. I Like You,Kasie West,2016,4.05,54335
The Darkest Night,Gena Showalter,2008,4.05,82413
Again the Magic,Lisa Kleypas,2004,4.05,38636
Tell Me Three Things,Julie Buxbaum,2016,4.05,70824
Always Only You,Chloe Liese,2020,4.05,24067
"Heaven, Texas",Susan Elizabeth Phillips,1995,4.05,33014
All Together Dead,Charlaine Harris,2007,4.05,195863
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,1978,4.05,77679
Magic Bites,Ilona Andrews,2007,4.05,117960
Garden Spells,Sarah Addison Allen,2007,4.05,94698
Hero,Samantha Young,2015,4.05,32391
Sweet Temptation,Cora Reilly,2020,4.05,47534
Transcendence,Shay Savage,2014,4.05,20945
Love Only Once,Johanna Lindsey,1985,4.05,19449
Starcrossed,Josephine Angelini,2011,4.05,71063
The Flatshare,Beth O'Leary,2019,4.04,276885
Emma,Jane Austen,1815,4.04,784651
The Soulmate Equation,Christina Lauren,2021,4.04,136796
Dear John,Nicholas Sparks,2006,4.04,577789
Along for the Ride,Sarah Dessen,2009,4.04,200653
The Lady's Guide to Celestial Mechanics,Olivia Waite,2019,4.04,9945
Pandemonium,Lauren Oliver,2012,4.04,231558
Any Duchess Will Do,Tessa Dare,2013,4.04,23816
A Promise of Fire,Amanda Bouchet,2016,4.04,32350
On the Edge,Ilona Andrews,2009,4.04,42672
Just Last Night,Mhairi McFarlane,2021,4.04,31666
Pleasure Unbound,Larissa Ione,2008,4.04,53139
About That Night,Julie James,2012,4.04,24376
How to Marry a Marquis,Julia Quinn,1999,4.04,20497
Bittersweet,Sarina Bowen,2016,4.04,19508
A Prince on Paper,Alyssa Cole,2019,4.04,5598
Daring to Dream,Nora Roberts,1996,4.04,25394
Good Boy,Sarina Bowen,2017,4.04,20456
Magic Study,Maria V. Snyder,2006,4.04,76628
One for the Money,Janet Evanovich,1994,4.04,520424
The Night Circus,Erin Morgenstern,2011,4.03,849454
Secrets of a Summer Night,Lisa Kleypas,2004,4.03,67926
Red Queen,Victoria Aveyard,2015,4.03,833765
Serpent & Dove,Shelby Mahurin,2019,4.03,220662
P.S. I Love You,Cecelia Ahern,2004,4.03,365580
Playing for Keeps,R.L. Mathewson,2011,4.03,111514
Scandal in Spring,Lisa Kleypas,2006,4.03,48206
Norwegian Wood,Haruki Murakami,1987,4.03,490161
A Rogue of One's Own,Evie Dunmore,2020,4.03,30188
One Good Earl Deserves a Lover,Sarah MacLean,2013,4.03,29368
The Unbecoming of Mara Dyer,Michelle Hodkin,2011,4.03,168341
On the Fence,Kasie West,2014,4.03,57713
A Marvellous Light,Freya Marske,2021,4.03,16806
Deep,Kylie Scott,2015,4.03,38619
Saint Anything,Sarah Dessen,2015,4.03,60475
The Baller,Vi Keeland,2016,4.03,44153
Falling into You,Jasinda Wilder,2013,4.03,53083
The Rosie Project,Graeme Simsion,2013,4.02,516559
Virgin River,Robyn Carr,2007,4.02,61829
Things You Save in a Fire,Katherine Center,2019,4.02,92697
Never Never,Colleen Hoover,2015,4.02,86589
If the Shoe Fits,Julie   Murphy,2021,4.02,24503
Love Unscripted,Tina Reber,2010,4.02,67961
The Other Miss Bridgerton,Julia Quinn,2018,4.02,27367
Northern Lights,Nora Roberts,2004,4.02,43218
Bitten,Kelley Armstrong,2001,4.02,99541
The Bridgertons: Happily Ever After,Julia Quinn,2013,4.02,29594
The 5th Wave,Rick Yancey,2013,4.02,433565
Worth Any Price,Lisa Kleypas,2003,4.02,19683
10 Blind Dates,Ashley Elston,2019,4.02,20195
The Proposition,Katie Ashley,2012,4.02,50566
Guilty Pleasures,Laurell K. Hamilton,1993,4.02,142203
One Last Stop,Casey McQuiston,2021,4.01,154210
Wallbanger,Alice Clayton,2012,4.01,198768
The Sun Is Also a Star,Nicola Yoon,2016,4.01,281659
The Heart Principle,Helen Hoang,2021,4.01,82190
When He Was Wicked,Julia Quinn,2004,4.01,124412
A Discovery of Witches,Deborah Harkness,2011,4.01,445677
It's in His Kiss,Julia Quinn,2005,4.01,105907
Isla and the Happily Ever After,Stephanie Perkins,2014,4.01,113789
The Fine Print,Lauren Asher,2021,4.01,118844
Vicious,L.J. Shen,2016,4.01,111719
It Had to Be You,Susan Elizabeth Phillips,1994,4.01,64323
Royally Screwed,Emma Chase,2016,4.01,42073
Only When It's Us,Chloe Liese,2020,4.01,26179
Club Dead,Charlaine Harris,2003,4.01,230201
Sugar Daddy,Lisa Kleypas,2007,4.01,42517
The American Roommate Experiment,Elena  Armas,2022,4.01,23341
Unearthly,Cynthia Hand,2011,4.01,126498
Definitely Dead,Charlaine Harris,2006,4.01,198979
Midnight Sun,Stephenie Meyer,2008,4.01,149452
Starry Eyes,Jenn Bennett,2018,4.01,26572
Dead and Gone,Charlaine Harris,2009,4.01,183547
From Dead to Worse,Charlaine Harris,2008,4.01,183532
Kushiel's Dart,Jacqueline Carey,2001,4.01,77268
Naked,Raine Miller,2012,4.01,73497
The Soldier's Scoundrel,Cat Sebastian,2016,4.01,6225
If This Gets Out,Sophie Gonzales,2021,4.01,16385
Never Never: Part Two,Colleen Hoover,2015,4.01,55286
The Girl You Left Behind,Jojo Moyes,2012,4.01,153951
"Everything, Everything",Nicola Yoon,2015,4.0,539107
The Duchess Deal,Tessa Dare,2017,4.0,48340
Birthday Girl,Penelope Douglas,2018,4.0,155589
Crescendo,Becca Fitzpatrick,2010,4.0,307676
Broken Prince,Erin Watt,2016,4.0,85058
Forbidden,Tabitha Suzuma,2010,4.0,67402
Lock and Key,Sarah Dessen,2008,4.0,147313
The Problem with Forever,Jennifer L. Armentrout,2016,4.0,52500
Idol,Kristen Callihan,2016,4.0,33894
Eleven Scandals to Start to Win a Duke's Heart,Sarah MacLean,2011,4.0,26960
Backstage Pass,Olivia Cunning,2010,4.0,60233
Float Plan,Trish Doller,2021,4.0,21703
The Unexpected Everything,Morgan Matson,2016,4.0,38823
Spin the Dawn,Elizabeth Lim,2019,4.0,44639
Leaving Paradise,Simone Elkeles,2007,4.0,42404
I Capture the Castle,Dodie Smith,1948,4.0,95848
Leo,Mia Sheridan,2013,4.0,38850
Forever My Girl,Heidi McLaughlin,2012,4.0,51233
The Price of Salt,Patricia Highsmith,1952,4.0,58301
Daughter of Smoke & Bone,Laini Taylor,2011,3.99,352283
Insurgent,Veronica Roth,2012,3.99,1367875
Where She Went,Lisa Kleypas,2011,3.99,282137
The Switch,Beth O'Leary,2020,3.99,95605
Ella Enchanted,Gail Carson Levine,1997,3.99,403722
Under the Never Sky,Veronica Rossi,2011,3.99,113454
After I Do,Taylor Jenkins Reid,2014,3.99,74312
Ten Things I Love About You,Julia Quinn,2010,3.99,24867
The Last Letter from Your Lover,Jojo Moyes,2008,3.99,109017
Only Mostly Devastated,Sophie Gonzales,2020,3.99,23451
The Secret of Ella and Micha,Jessica Sorensen,2012,3.99,70471
Flat-Out Love,Jessica Park,2011,3.99,58622
Dark Prince,Christine Feehan,1999,3.99,55659
One of Us Is Lying,Karen M. McManus,2017,3.99,603338
Changeless,Gail Carriger,2010,3.99,44786
The Best Thing,Mariana Zapata,2019,3.99,27936
Lord of the Fading Lands,C.L. Wilson,2007,3.99,20804
Midnight Bayou,Nora Roberts,2001,3.99,33186
The Villa,Nora Roberts,2001,3.99,28231
Rapture,Lauren Kate,2012,3.99,112876
A Beautiful Wedding,Jamie McGuire,2013,3.99,62556
Wicked,Jennifer L. Armentrout,2014,3.99,44787
Blameless,Gail Carriger,2010,3.99,39484
The Hating Game,Sally  Thorne,2016,3.98,537504
Looking for Alaska,John Green,2005,3.98,1408442
The Goal,Elle Kennedy,2016,3.98,132250
My Life Next Door,Huntley Fitzpatrick,2012,3.98,147935
Rhapsodic,Laura Thalassa,2016,3.98,88341
The Wedding,Nicholas Sparks,2003,3.98,151092
Under Locke,Mariana Zapata,2014,3.98,70425
"Alex, Approximately",Jenn Bennett,2017,3.98,44969
Wicked and the Wallflower,Sarah MacLean,2018,3.98,17089
In Bed with a Highlander,Maya Banks,2011,3.98,33404
Fangirl,Rainbow Rowell,2013,3.98,695972
The Silver Linings Playbook,Matthew Quick,2008,3.98,154784
Stalking Jack the Ripper,Kerri Maniscalco,2016,3.98,111531
History Is All You Left Me,Adam Silvera,2017,3.98,60787
My Favorite Mistake,Chelsea M. Cameron,2012,3.98,55970
Eleanor & Park,Rainbow Rowell,2012,3.97,1066165
The Spanish Love Deception,Elena  Armas,2021,3.97,377868
The Elite,Kiera Cass,2013,3.97,645722
Bringing Down the Duke,Evie Dunmore,2019,3.97,63015
Message in a Bottle,Nicholas Sparks,1998,3.97,227762
The Hook Up,Kristen Callihan,2014,3.97,53050
The Sky Is Everywhere,Jandy Nelson,2010,3.97,102011
Flipped,Wendelin Van Draanen,2001,3.97,109473
Crash,Nicole  Williams,2012,3.97,60399
Warprize,Elizabeth Vaughan,2005,3.97,18725
Romancing Mister Bridgerton,Julia Quinn,2002,3.96,188360
Beautiful Bastard,Christina Lauren,2013,3.96,187771
Tweet Cute,Emma Lord,2020,3.96,52886
This is How You Lose the Time War,Amal El-Mohtar,2019,3.96,100491
The Winner's Curse,Marie Rutkoski,2014,3.96,105328
Beyond the Highland Mist,Karen Marie Moning,1999,3.96,69756
The Kiss of Deception,Mary E. Pearson,2014,3.96,116655
These Violent Delights,Chloe Gong,2020,3.96,95723
The Best of Me,Nicholas Sparks,2010,3.96,161814
Living Dead in Dallas,Charlaine Harris,2002,3.96,245842
Practice Makes Perfect,Julie James,2009,3.96,31107
Never Judge a Lady by Her Cover,Sarah MacLean,2014,3.96,19315
Tokyo Ever After,Emiko Jean,2021,3.96,31215
Kingdom of the Wicked,Kerri Maniscalco,2020,3.96,148866
The Year We Fell Down,Sarina Bowen,2014,3.96,28236
The Girl He Used to Know,Tracey Garvis Graves,2019,3.96,42169
Friends Without Benefits,Penny Reid,2013,3.96,26016
Lady Sophia's Lover,Lisa Kleypas,2002,3.96,19157
Hands Down,Mariana Zapata,2020,3.96,32373
The Age of Innocence,Edith Wharton,1920,3.96,158108
An Offer From a Gentleman,Julia Quinn,2001,3.95,192481
You Deserve Each Other,Sarah Hogle,2020,3.95,77084
Shadow and Bone,Leigh Bardugo,2012,3.95,776233
Paper Princess,Erin Watt,2016,3.95,126593
Just Like Heaven,Julia Quinn,2011,3.95,47800
Like Water for Chocolate,Laura Esquivel,1989,3.95,347670
The Rogue Not Taken,Sarah MacLean,2015,3.95,21806
Dark Witch,Nora Roberts,2013,3.95,60592
One Plus One,Jojo Moyes,2014,3.95,162582
Dear Aaron,Mariana Zapata,2017,3.95,40646
The Raven Prince,Elizabeth Hoyt,2006,3.95,22313
A Midsummer Night's Dream,William Shakespeare,1595,3.95,498829
The Vincent Boys,Abbi Glines,2011,3.95,73664
Too Late,Colleen Hoover,2016,3.95,90978
